qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore
k121_88927_1,LT558703.1.3546,89.34899999999999,169,14,2,10,177,3362,3527,7.789999999999999e-53,209.0
k121_90381_1,LAMX01000036.24729.26265,100.0,100,0,0,1,100,100,1,8.17e-46,185.0
k121_90603_1,LGJZ01000005.215956.217622,86.792,106,14,0,159,264,295,190,2.12e-25,119.0
k121_94727_1,CP007207.1057822.1059341,100.0,71,0,0,89,159,1,71,1.53e-29,132.0
k121_97385_2,CP015760.2328841.2330253,91.45299999999999,117,10,0,11,127,5,121,1.51e-38,161.0
k121_98148_1,KC492846.1.1421,82.353,102,18,0,1,102,1137,1238,5.539999999999999e-17,89.8
k121_100220_1,FJ876273.1.2633,81.609,261,46,2,5,264,2630,2371,2.6299999999999996e-54,215.0
k121_100223_1,FJ876273.1.2633,80.76899999999999,260,50,0,29,288,2630,2371,6.259999999999999e-51,204.0
k121_101043_1,JN398028.1.1398,98.425,127,2,0,1,127,1048,1174,1.9000000000000002e-57,224.0
k121_101043_2,JQ085821.14409.15878,96.154,104,4,0,128,231,1470,1367,4.96e-41,171.0
k121_102186_1,LPXJ01001048.745117.746529,98.667,75,1,0,271,345,1224,1298,1.02e-29,134.0
k121_105793_1,CFFF01000203.442.2194,85.065,308,38,8,1,304,304,1,5.549999999999998e-82,307.0
k121_106076_1,LBOM01000001.40597.42176,95.06200000000001,81,4,0,1,81,210,290,8.329999999999999e-29,128.0
k121_109151_1,CP002018.2609534.2611001,100.0,72,0,0,1,72,72,1,2.08e-30,134.0
k121_110772_1,L29265.1.2100,96.20299999999999,79,3,0,116,194,1733,1655,1.0300000000000001e-28,130.0
k121_110895_1,GAPN01002919.1.1263,95.935,123,5,0,1,123,1231,1109,4.7799999999999995e-50,200.0
k121_113278_1,JN534973.1.1431,100.0,99,0,0,1,99,1128,1030,2.28e-45,183.0
k121_116024_4,KY355586.1.1223,100.0,31,0,0,2687,2717,132,162,5.69e-06,58.4
k121_117924_1,CFFF01000203.442.2194,90.45200000000001,199,19,0,15,213,248,50,7.259999999999999e-69,263.0
k121_123077_1,FPLS01019232.15.1527,97.368,76,2,0,1,76,1051,976,1.26e-28,130.0
k121_123819_1,CP015760.2328841.2330253,91.89200000000001,111,9,0,1,111,43,153,5.79e-37,156.0
k121_124839_1,KY764928.1.3980,100.0,36,0,0,73,108,2195,2230,2.79e-10,67.6
k121_125419_1,FJ612320.1.1411,100.0,81,0,0,1,81,286,206,1.78e-35,150.0
k121_125477_1,LGJY01000007.95396.97084,91.979,187,15,0,24,210,221,35,7.14e-69,263.0
k121_127192_1,AY948066.1.1392,97.391,115,3,0,18,132,558,672,4.26e-49,196.0
k121_131084_1,FPLP01009262.1.1404,95.305,213,10,0,1,213,683,471,1.1699999999999999e-91,339.0
k121_131640_1,ATDP01000095.26818.28309,100.0,78,0,0,1,78,1366,1289,7.829999999999998e-34,145.0
k121_133078_1,AGZL01000037.1454.2938,88.37200000000001,129,14,1,1,128,436,564,3.7799999999999996e-36,154.0
k121_135454_1,EU135164.1.1601,93.617,47,3,0,81,127,896,942,4.49e-11,71.3
k121_136453_1,FPLS01051972.12.1473,100.0,75,0,0,1,75,531,605,3.4399999999999997e-32,139.0
k121_136823_1,KF851136.1.1498,99.005,201,2,0,1,201,435,235,2.3399999999999994e-98,361.0
k121_142663_1,KU726306.1.1465,99.48700000000001,195,1,0,1,195,1252,1446,1.0499999999999998e-96,355.0
k121_144709_1,MF034602.1.3207,90.079,252,18,6,3,253,3069,2824,5.2699999999999996e-86,320.0
k121_144709_2,HQ850570.1.1755,97.77799999999999,90,2,0,1,90,1649,1738,4.429999999999999e-37,156.0
k121_145298_1,MHUO01000007.12318.13764,88.281,128,3,6,5,132,133,18,5.629999999999999e-33,143.0
k121_145449_1,FPLS01056723.9.1292,97.561,41,1,0,539,579,52,12,1.43e-10,71.3
k121_147038_1,CFFF01000203.442.2194,82.47399999999999,291,47,4,1,289,289,1,2.5099999999999998e-65,252.0
k121_149292_1,LC028628.1.1522,99.34200000000001,152,1,0,116,267,1522,1371,1.1999999999999998e-72,276.0
k121_151027_1,FPLS01039156.16.1509,100.0,81,0,0,1,81,1118,1038,1.78e-35,150.0
k121_151136_1,DQ009157.1.1992,94.73700000000001,38,2,0,50,87,1610,1647,3.41e-08,60.2
k121_151240_1,CAQA01000070.1409.4877,89.06200000000001,64,6,1,51,114,2335,2273,1.34e-13,78.7
k121_151798_1,AB698720.1.1455,100.0,375,0,0,1,375,1079,1453,0.0,693.0
k121_155137_1,L29265.1.2100,97.40299999999999,77,2,0,248,324,1733,1657,3.41e-29,132.0
k121_155955_1,DQ520100.1.3368,97.037,135,2,2,95,228,3061,3194,1.0300000000000001e-57,226.0
k121_157413_1,CFFF01000203.442.2194,93.617,141,9,0,5,145,168,28,1.7399999999999997e-53,211.0
k121_157972_1,JF429288.1.1498,100.0,141,0,0,1,141,366,226,1.6199999999999998e-68,261.0
k121_158216_2,KY764919.1.3704,89.706,136,14,0,2,137,2367,2232,3.78e-42,174.0
k121_161422_6,AATU01005946.6771.8562,100.0,213,0,0,1,213,266,478,2.47e-108,394.0
k121_161879_1,FPLS01021527.5.1367,100.0,30,0,0,349,378,1308,1337,2.49e-06,56.5
k121_162146_1,HQ856439.1.1447,100.0,192,0,0,1,192,366,175,1.0399999999999998e-96,355.0
k121_163161_1,EU469018.1.1358,100.0,68,0,0,2,69,988,921,2.3500000000000003e-28,126.0
k121_164180_4,JX125446.1.1727,93.333,60,3,1,216,274,1553,1612,7.71e-16,87.9
k121_164445_1,AGZL01000037.1454.2938,87.417,151,17,2,6,155,261,112,1.14e-41,172.0
k121_169290_1,GDAH01000884.102.1825,97.238,181,4,1,1,180,1676,1496,9.849999999999999e-82,305.0
k121_170788_1,DQ112352.1.1369,100.0,117,0,0,1,117,797,913,2.8099999999999997e-55,217.0
k121_170911_1,KY764922.1.3954,84.29799999999999,121,18,1,49,169,2163,2044,8.58e-25,117.0
k121_171385_2,FMSO01000003.14994.16440,93.617,47,1,2,2,47,1315,1360,5.3899999999999996e-11,69.4
k121_174221_1,FPLS01021527.5.1367,100.0,36,0,0,4,39,1342,1307,1.0499999999999999e-09,67.6
k121_176412_1,CFFF01000203.442.2194,92.81,153,11,0,1,153,28,180,8.42e-57,222.0
k121_177410_1,CP009429.58054.59565,96.20299999999999,79,2,1,70,147,1512,1434,1.8000000000000002e-28,128.0
k121_177593_1,LASQ02014678.1830.3587,100.0,153,0,0,1,153,1085,1237,3.8099999999999995e-75,283.0
k121_177824_1,CFFF01000203.442.2194,85.93799999999999,192,27,0,1,192,262,71,1.1099999999999998e-51,206.0
k121_179961_1,DQ009130.1.2186,97.46799999999999,79,2,0,52,130,1872,1794,3.7199999999999995e-30,135.0
k121_179961_1,DQ009130.1.2186,90.789,76,7,0,359,434,1657,1582,3.77e-20,102.0
k121_180866_1,LS992097.389246737.389248023,98.936,94,1,0,1,94,444,537,8.759999999999999e-41,169.0
k121_181780_1,FPLK01002326.16.1459,100.0,248,0,0,1,248,248,1,1.3799999999999997e-127,459.0
k121_182112_1,CP033019.5591702.5593241,100.0,87,0,0,1,87,49,135,9.09e-39,161.0
k121_182415_1,AYOE01005644.72303.73638,93.87799999999999,98,6,0,1,98,1239,1336,3.0399999999999997e-34,148.0
k121_183045_1,FLKF01000009.860252.861897,90.12299999999999,81,8,0,21,101,1242,1162,5.92e-22,106.0
k121_186089_1,CP032101.265767.267269,100.0,90,0,0,1,90,273,362,2.05e-40,167.0
k121_186212_1,LGJZ01000005.215956.217622,85.09299999999999,161,17,7,2,156,160,1,2.86e-37,158.0
k121_195168_1,KY764919.1.3704,86.56700000000001,134,18,0,1,134,2365,2232,1.65e-34,148.0
k121_195711_1,JN869153.1.1525,100.0,198,0,0,103,300,1525,1328,7.889999999999998e-100,366.0
k121_197610_1,FPLS01021527.5.1367,100.0,31,0,0,306,336,1308,1338,6.110000000000001e-07,58.4
k121_197613_1,FPLS01056723.9.1292,100.0,31,0,0,1,31,22,52,6.82e-07,58.4
k121_197618_1,FPLS01021527.5.1367,100.0,32,0,0,1,32,1338,1307,2.2699999999999998e-07,60.2
k121_197619_1,FPLS01021527.5.1367,100.0,32,0,0,716,747,1307,1338,3.95e-07,60.2
k121_198845_1,CFFF01000203.442.2194,86.36399999999999,220,30,0,1,220,304,85,3.6699999999999992e-62,241.0
k121_200157_1,GQ389093.1.1455,100.0,84,0,0,1,84,657,740,4.02e-37,156.0
k121_207117_1,EU196013.1.1709,100.0,138,0,0,1,138,784,647,7.319999999999999e-67,255.0
k121_208929_1,FJ609188.1.2194,100.0,36,0,0,40,75,1977,1942,1.64e-10,67.6
k121_209365_1,KJ783212.1.1451,89.189,111,8,1,1,111,16,122,7.549999999999999e-31,135.0
k121_210922_1,D12656.1.1258,100.0,123,0,0,1,123,1020,1142,1.3799999999999998e-58,228.0
k121_212594_1,FPLL01007078.20.1534,100.0,69,0,0,1,69,1418,1486,6.54e-29,128.0
k121_214298_1,AGZL01000037.1454.2938,97.101,69,2,0,1,69,108,176,1.4199999999999999e-25,117.0
k121_214958_1,EF580929.1.1486,99.359,312,2,0,1,312,467,156,7.569999999999997e-160,566.0
k121_216077_1,LAMX01000036.24729.26265,100.0,123,0,0,1,123,122,244,1.3799999999999998e-58,228.0
k121_216159_1,JX911252.1.2655,90.27799999999999,144,14,0,4,147,2567,2424,8.129999999999999e-47,189.0
k121_217206_1,JF429302.1.1460,100.0,84,0,0,1,84,1277,1194,4.02e-37,156.0
k121_218273_1,KF836175.1.1517,100.0,99,0,0,1,99,1409,1507,2.28e-45,183.0
k121_219121_1,DQ664243.1.1426,100.0,69,0,0,1,69,25,93,6.54e-29,128.0
k121_220178_1,AZSO01000079.3872.5417,100.0,120,0,0,55,174,1545,1426,9.809999999999999e-57,222.0
k121_220183_1,FPLS01051821.1.1270,100.0,75,0,0,1,75,1169,1243,3.4399999999999997e-32,139.0
k121_221746_1,FPLP01012906.7.1475,100.0,75,0,0,1,75,578,504,3.4399999999999997e-32,139.0
k121_223092_1,FPLM01008179.17.1542,97.436,234,6,0,1,234,477,244,5.9e-110,399.0
k121_224141_1,FJ876273.1.2633,93.22,59,4,0,1,59,2604,2546,1.26e-16,87.9
k121_224141_2,CP019143.1170675.1172077,98.039,102,2,0,1,102,1393,1292,1.1099999999999999e-43,178.0
k121_225440_1,JX131296.1.1735,90.67200000000001,268,17,3,8,267,78,345,6.99e-95,350.0
k121_228304_1,AGZL01000037.1454.2938,83.756,197,27,5,47,240,298,104,2.83e-44,182.0
k121_229444_1,CAQA01000070.1409.4877,93.443,61,2,2,1,60,2243,2302,3.93e-17,89.8
k121_229774_1,DQ009367.1.2185,93.103,87,4,2,2,87,2093,2178,6.7899999999999995e-28,126.0
k121_231879_1,JWJG01000028.2738586.2740164,100.0,111,0,0,19,129,1,111,6.870000000000001e-52,206.0
k121_232265_1,CP007142.6054816.6056357,98.63,219,3,0,1,219,443,225,1.2199999999999999e-106,388.0
k121_233281_1,CP033604.33518.35068,100.0,288,0,0,1,288,1158,1445,7.029999999999997e-150,532.0
k121_235590_1,CFFF01000203.442.2194,94.04299999999999,235,12,2,7,240,256,23,1.3299999999999998e-96,355.0
k121_235805_1,AGZL01000037.1454.2938,85.405,185,21,6,1,182,287,106,4.57e-46,187.0
k121_236856_1,LFBD01000011.1773994.1775742,90.11,91,7,2,1,90,390,301,2.09e-25,117.0
k121_238398_1,DQ376574.1.1538,100.0,203,0,0,17,219,1537,1335,9.219999999999998e-103,375.0
k121_242526_1,GARB01003133.115.1632,100.0,318,0,0,1,318,811,494,1.6499999999999998e-166,588.0
k121_244634_1,LN572060.1.1302,94.359,195,11,0,1,195,408,214,4.999999999999999e-80,300.0
k121_251720_1,CFFF01000203.442.2194,93.919,148,9,0,1,148,148,1,3.92e-57,224.0
k121_251723_1,LGJY01000007.95396.97084,98.462,130,2,0,1,130,130,1,7.24e-59,230.0
k121_255196_1,LXJD02000001.374694.376181,87.14299999999999,70,6,2,165,232,15,83,1.16e-12,76.8
k121_255815_1,FMGS01000005.587.2069,100.0,96,0,0,1,96,274,369,1.03e-43,178.0
k121_255823_1,KM438199.1.1717,95.652,46,2,0,1,46,1580,1535,1.16e-12,75.0
k121_256011_1,GQ389200.1.1481,100.0,123,0,0,1,123,549,427,1.3799999999999998e-58,228.0
k121_264714_1,FPLS01021527.5.1367,100.0,36,0,0,332,367,1307,1342,1.1199999999999999e-09,67.6
k121_264948_1,AB255104.1.1484,97.321,112,3,0,1,112,702,813,1.6399999999999998e-47,191.0
k121_267186_1,LGJY01000007.95396.97084,91.525,59,5,0,11,69,215,273,5.17e-15,82.4
k121_269324_1,FPLS01021527.5.1367,97.436,39,0,1,224,262,1305,1342,2.8000000000000003e-09,65.8
k121_270215_1,MFUC01000009.27055.28670,95.652,69,3,0,1,69,1411,1479,6.59e-24,111.0
k121_271712_1,FPLK01002466.1.1357,100.0,69,0,0,1,69,1260,1328,6.54e-29,128.0
k121_273040_1,KF417661.1.1698,100.0,204,0,0,1,204,740,943,2.3599999999999996e-103,377.0
k121_273042_1,DQ310276.1.1780,100.0,255,0,0,1,255,676,422,1.3599999999999994e-131,472.0
k121_279826_1,JWJG01000028.2738586.2740164,100.0,135,0,0,1,135,1300,1434,3.3099999999999995e-65,250.0
k121_279833_1,JN868771.1.1525,100.0,135,0,0,1,135,1292,1426,3.3099999999999995e-65,250.0
k121_281806_1,CP007207.1057822.1059341,100.0,67,0,0,1,67,67,1,1.1399999999999999e-27,124.0
k121_283094_1,FJ716000.1.1471,100.0,60,0,0,1,60,22,81,5.24e-24,111.0
k121_284520_1,JQGR01002535.1.1236,100.0,66,0,0,1,66,712,777,2.8399999999999996e-27,122.0
k121_286462_1,AYTG01000691.4297.6094,99.31,145,1,0,84,228,1,145,7.839999999999999e-69,263.0
k121_286557_1,CAQA01000070.1409.4877,83.333,162,20,7,126,284,2345,2188,1.4299999999999997e-32,143.0
k121_290744_1,CP001047.191404.193931,81.437,167,24,7,1,164,2372,2210,1.65e-28,130.0
k121_291147_1,KC431953.1.1353,91.48899999999999,141,11,1,1,141,1202,1341,5.98e-48,193.0
k121_291651_1,CVKP01000051.3319.4841,89.744,156,7,5,23,169,162,7,5.429999999999999e-47,191.0
k121_294327_1,JMUI01000001.166835.168654,92.30799999999999,78,6,0,1,78,134,57,1.68e-23,111.0
k121_295144_2,FJ660985.1.1926,87.69200000000001,65,8,0,47,111,1820,1756,4.639999999999999e-13,76.8
k121_297691_1,AY259924.1.2048,92.17399999999999,230,11,6,1,227,1822,2047,1.8199999999999995e-85,318.0
k121_297978_1,LGJY01000007.95396.97084,81.517,211,35,4,1,210,36,243,4.74e-41,171.0
k121_299073_1,JN713562.1.1538,100.0,69,0,0,1,69,1347,1415,6.54e-29,128.0
k121_300794_1,DQ009128.1.2082,84.81,79,11,1,1,78,1857,1779,3e-13,78.7
k121_300795_1,DQ009128.1.2082,94.595,37,1,1,19,54,1815,1779,1.24e-06,56.5
k121_301303_1,FPLS01042143.15.1521,97.917,144,3,0,1,144,449,592,3.589999999999999e-65,250.0
k121_301430_1,CP015202.3636489.3637978,84.615,130,19,1,10,138,164,35,1.66e-28,128.0
k121_302744_1,KF735063.293127.294383,90.395,354,32,2,54,406,905,1257,5.579999999999998e-129,464.0
k121_306562_1,FJ876273.1.2633,78.282,419,72,18,72,473,2633,2217,3.7899999999999995e-65,252.0
k121_308546_1,CFFF01000203.442.2194,85.93799999999999,256,30,6,64,316,337,85,2.4699999999999996e-70,268.0
k121_310037_1,FJ612133.1.1475,100.0,225,0,0,1,225,548,324,5.599999999999999e-115,416.0
k121_310700_1,FPLL01005588.16.1483,98.485,198,3,0,1,198,1243,1440,4.979999999999999e-95,350.0
k121_312813_1,JQ924058.1.3007,88.525,122,11,3,23,142,2898,2778,3.32e-33,145.0
k121_313349_1,FPLL01003617.12.1455,93.617,94,3,3,1,93,1426,1335,1.68e-31,137.0
k121_313510_1,CAIK01000429.13376.14852,97.531,81,2,0,1,81,324,404,4.0499999999999994e-32,139.0
k121_315050_1,LMHS01000001.899104.900634,100.0,140,0,0,47,186,1531,1392,8.079999999999999e-68,259.0
k121_318868_1,CP013002.927638.929127,100.0,164,0,0,1,164,164,1,4.829999999999999e-81,303.0
k121_320333_1,AF372801.1.1228,100.0,60,0,0,1,60,851,910,5.24e-24,111.0
k121_320333_2,EF024723.1.1773,98.936,94,1,0,42,135,626,533,9.54e-41,169.0
k121_322968_1,FM244741.1.2025,88.333,60,7,0,22,81,1,60,1.3599999999999999e-11,73.1
k121_324169_1,DQ293994.1.1484,100.0,66,0,0,1,66,334,399,2.8399999999999996e-27,122.0
k121_324184_2,GQ487928.1.1429,99.167,120,1,0,1,120,1307,1426,2.8999999999999993e-55,217.0
k121_326652_1,LGJZ01000005.215956.217622,90.411,73,7,0,383,455,295,223,1.79e-18,97.1
k121_327381_1,MFKH01000003.23877.25375,100.0,46,0,0,102,147,4,49,1.1e-15,86.1
k121_327381_2,FPLS01015706.10.1448,91.943,211,14,3,10,219,273,65,9.559999999999998e-78,292.0
k121_330704_1,CFFF01000203.442.2194,82.895,304,52,0,1,304,304,1,7.759999999999998e-72,274.0
k121_331759_1,GAPN01002919.1.1263,97.22200000000001,108,3,0,1,108,1216,1109,6.84e-45,183.0
k121_331798_1,ARVX01000001.689422.690939,100.0,93,0,0,1,93,12,104,4.6099999999999996e-42,172.0
k121_332492_1,MH828185.1.1325,98.81,84,1,0,1,84,666,749,1.87e-35,150.0
k121_338905_1,FAVI01000008.1703276.1704567,92.405,79,6,0,164,242,1120,1198,9.61e-24,113.0
k121_339505_1,HQ828030.1.1437,97.802,182,4,0,1,182,425,606,1.7599999999999998e-84,315.0
k121_341438_1,GDAH01000989.5445.6744,98.86399999999999,88,1,0,1,88,108,21,1.35e-37,158.0
k121_342151_1,JN644756.1.2250,77.612,268,35,16,5,252,2011,1749,1.73e-31,139.0
k121_343678_1,CP019143.1170675.1172077,97.5,160,4,0,288,447,1403,1244,1.0199999999999996e-71,274.0
k121_348587_1,AY168752.1.1448,95.76299999999999,118,4,1,1,117,572,689,1.31e-48,195.0
k121_349400_1,FJ876273.1.2633,83.495,309,42,7,27,330,2633,2329,1.2299999999999999e-73,279.0
k121_350608_1,AM990992.2181279.2182758,84.0,75,10,2,155,228,181,108,5.33e-11,71.3
k121_351134_1,JQ974027.1.1737,97.6,250,5,1,1,249,1737,1488,2.9e-118,427.0
k121_352394_1,CXWK01044866.7301.9108,98.473,262,4,0,102,363,1,262,1.1999999999999997e-128,462.0
k121_353402_1,CP015760.2328841.2330253,86.875,160,15,6,21,177,197,41,2.8399999999999998e-42,174.0
k121_354846_1,AGZL01000037.1454.2938,93.478,46,2,1,16,60,104,149,1.15e-10,67.6
k121_357405_1,CFFF01000203.442.2194,90.76899999999999,130,12,0,1,130,130,1,3.719999999999999e-42,174.0
k121_358063_1,FJ716000.1.1471,100.0,81,0,0,1,81,22,102,1.78e-35,150.0
k121_358847_1,FPLL01006794.8.1789,100.0,63,0,0,1,63,52,114,1.22e-25,117.0
k121_361266_2,FJ876273.1.2633,88.37200000000001,86,8,2,79,163,2546,2630,1.33e-20,102.0
k121_362171_1,DQ813322.1.1441,100.0,102,0,0,1,102,75,176,5.109999999999999e-47,189.0
k121_364703_1,CP015760.2328841.2330253,89.31299999999999,131,14,0,17,147,23,153,1.3699999999999998e-39,165.0
k121_365318_1,MEEN01000016.1428.2866,98.77600000000001,245,3,0,8,252,1439,1195,4.889999999999999e-121,436.0
k121_365320_1,MHKA01000028.3498.5034,100.0,87,0,0,1,87,1381,1295,9.09e-39,161.0
k121_365542_1,FM955256.1.1791,96.581,234,8,0,1,234,548,781,1.2799999999999998e-106,388.0
k121_365542_2,FPLS01022061.22.1329,99.57799999999999,237,1,0,1,237,955,1191,5.899999999999999e-120,433.0
k121_365865_1,GDAH01000989.5445.6744,99.13,115,1,0,1,115,135,21,1.8e-52,207.0
k121_365865_3,AWOL010081544.21827.23447,83.76100000000001,117,17,2,74,190,293,407,9.040000000000001e-23,110.0
k121_369681_2,JQ974027.1.1737,100.0,89,0,0,125,213,1,89,2.11e-39,165.0
k121_373581_1,DQ009128.1.2082,84.81,79,11,1,1,78,1857,1779,3.32e-13,78.7
k121_381953_1,KJ566467.1.946,97.931,145,3,0,3,147,507,651,1.0199999999999998e-65,252.0
k121_386065_1,HQ011399.1.1499,100.0,153,0,0,1,153,1134,1286,3.8099999999999995e-75,283.0
k121_387514_1,AGZL01000037.1454.2938,99.074,108,1,0,1,108,203,96,1.31e-48,195.0
k121_390549_1,LGJY01000007.95396.97084,97.656,128,3,0,1,128,78,205,2.46e-56,220.0
k121_392081_1,KY764956.1.4000,82.353,204,29,5,174,375,3395,3197,9.529999999999999e-41,171.0
k121_392125_1,LFBD01000011.1773994.1775742,94.366,71,1,3,1,69,373,442,3.2799999999999998e-22,106.0
k121_392129_1,LFBD01000011.1773994.1775742,94.366,71,1,3,1,69,373,442,3.2799999999999998e-22,106.0
k121_393077_1,KY379855.1.2514,89.524,105,11,0,3,107,1984,2088,4.06e-30,134.0
k121_393084_1,JF272006.1.1444,100.0,89,0,0,11,99,1346,1434,8.27e-40,165.0
k121_394280_1,CVKP01000051.3319.4841,84.574,188,20,5,114,292,188,1,7.18e-43,178.0
k121_395036_1,AGZL01000037.1454.2938,89.844,128,11,2,1,127,436,562,5.66e-39,163.0
k121_397040_1,FPLS01039156.16.1509,100.0,87,0,0,1,87,268,354,9.09e-39,161.0
k121_397186_1,KY249641.1.3521,93.0,100,7,0,1,100,3313,3412,4.1e-34,147.0
k121_397186_2,MWIU01000098.222589.224367,88.764,89,10,0,2,90,1166,1078,3.5e-23,110.0
k121_400042_1,AGZL01000037.1454.2938,98.551,69,1,0,1,69,108,176,3.04e-27,122.0
k121_402100_1,KT347147.1.3358,92.5,40,3,0,278,317,2850,2889,6.05e-07,58.4
k121_402100_2,AGZL01000037.1454.2938,87.586,145,17,1,1,144,251,107,1.4899999999999997e-39,167.0
k121_405864_1,LC369497.1.3923,97.29700000000001,74,2,0,2,75,3688,3761,2.67e-28,126.0
k121_406291_1,CFFF01000203.442.2194,87.685,203,21,4,1,201,262,62,5.32e-60,233.0
